employee_id,mgr_vol_loo,promo_rate,obs_days
E00947,0.0,0.3333333333333333,730
E00948,0.0,0.0,730
E00949,0.1,0.3333333333333333,730
E00950,0.0,0.3333333333333333,730
E00952,0.0,0.0,730
E00953,0.0,0.0,562
E00954,,0.0,730
E00955,0.1,0.0,730
E00956,0.125,0.3333333333333333,730
E00957,0.0,0.0,730
E00958,0.0,0.0,730
E00959,0.0,0.0,730
E00960,0.125,0.3333333333333333,730
E00961,0.0,0.0,730
E00962,,0.3333333333333333,730
E00963,0.0,0.0,730
E00964,,0.3333333333333333,730
E00965,0.0,0.6666666666666666,730
E00966,0.25,0.0,730
E00967,0.0,0.3333333333333333,730
E00968,0.0,0.0,730
E00969,0.09090909090909091,0.0,730
E00970,0.125,0.0,730
E00971,0.3333333333333333,0.0,730
E00972,0.3333333333333333,0.0,730
E00973,0.0,0.0,455
E00974,0.0,0.0,730
E00975,0.14285714285714285,0.0,730
E00976,0.25,0.3333333333333333,730
E00977,0.0,0.0,193
E00981,0.11764705882352941,0.0,730
E00983,0.16666666666666666,0.0,730
E00984,0.0,0.3333333333333333,730
E00985,0.0,0.3333333333333333,730
E00986,0.15384615384615385,0.0,730
E00987,0.125,0.0,730
E00988,0.0,0.6666666666666666,730
E00989,0.0,1.0,730
E00990,0.0,0.3333333333333333,730
E00991,0.0,0.3333333333333333,730
E00992,0.0,0.0,730
E00993,0.0,0.0,730
E00994,0.0,0.3333333333333333,730
E00995,0.0,0.0,730
E00998,0.0,0.3333333333333333,730
E00999,0.0,0.0,730
E01000,0.0,0.3333333333333333,730
E01001,0.034482758620689655,0.0,730
E01002,0.0,0.3333333333333333,730
E01003,0.0,0.0,730
E01004,0.0,0.0,730
E01005,0.0,0.0,730
E01006,0.0,0.6666666666666666,730
E01007,0.25,0.3333333333333333,730
E01008,0.1,0.0,730
E01009,0.0,0.3333333333333333,730
E01011,0.5,0.0,730
E01012,0.5,0.3333333333333333,730
E01013,0.1,0.0,730
E01014,0.0,0.0,730
E01015,0.0,0.3333333333333333,730
E01016,0.0,0.0,730
E01017,0.0,0.0,730
E01019,0.2,0.3333333333333333,730
E01020,0.16666666666666666,0.0,730
E01023,0.16666666666666666,0.0,730
E01024,0.1111111111111111,0.0,42
E01025,0.0,0.0,392
E01026,0.0,0.0,730
E01027,0.5,0.0,730
E01028,0.0,0.6666666666666666,730
E01029,0.05,0.0,730
E01031,0.0,0.0,730
E01032,0.2222222222222222,0.0,730
E01033,0.25,1.0,284
E01034,0.0,0.3333333333333333,730
E01035,0.0,0.0,730
E01037,0.5,0.0,730
E01038,0.0,0.0,730
E01039,0.0,0.0,730
E01040,0.0,0.0,730
E01041,0.08333333333333333,0.3333333333333333,730
E01042,0.0,0.6666666666666666,730
E01043,0.0,0.0,730
E01044,0.0,0.0,730
E01045,0.0,0.0,730
E01046,0.13333333333333333,0.0,730
E01047,0.0,0.0,730
E01048,0.0,0.0,730
E01051,0.0,0.0,730
E01052,0.0,0.0,730
E01053,0.0,0.3333333333333333,730
E01054,0.0,0.3333333333333333,730
E01055,0.15384615384615385,0.0,730
E01057,0.2222222222222222,0.3333333333333333,730
E01058,0.0,0.3333333333333333,730
E01059,0.0,0.0,389
E01060,0.0,0.0,730
E01061,0.0,0.0,730
E01062,0.0,0.0,730
E01063,0.06666666666666667,0.0,730
E01064,0.1111111111111111,0.0,730
E01065,0.0,0.3333333333333333,730
E01066,0.0,0.3333333333333333,730
E01067,0.0,0.0,165
E01068,0.0,0.0,730
E01069,0.0,0.3333333333333333,730
E01071,0.0,0.6666666666666666,730
E01073,0.125,0.3333333333333333,730
E01074,0.0,0.0,730
E01075,0.0,0.3333333333333333,730
E01076,0.2,0.3333333333333333,730
E01077,0.2,0.3333333333333333,730
E01078,0.0,0.3333333333333333,688
E01079,0.0,0.0,730
E01080,0.0,0.0,730
E01081,0.14285714285714285,0.0,730
E01082,0.16666666666666666,0.6666666666666666,730
E01083,0.0,0.3333333333333333,730
E01084,0.0,0.0,730
E01085,0.0,0.3333333333333333,730
E01086,0.047619047619047616,0.0,730
E01087,0.0,0.3333333333333333,730
E01088,0.0,0.0,730
E01089,0.0,0.0,730
E01090,0.0,0.0,730
E01091,0.0,0.3333333333333333,730
E01092,0.16666666666666666,0.3333333333333333,730
E01093,0.125,0.3333333333333333,730
E01094,0.14285714285714285,0.0,730
E01095,0.08333333333333333,0.3333333333333333,730
E01098,0.09090909090909091,0.0,730
E01099,0.0,0.0,730
E01100,0.0,0.3333333333333333,730
E01101,0.0,0.3333333333333333,730
E01102,0.0,0.0,730
E01103,0.25,0.3333333333333333,730
E01104,0.07692307692307693,0.0,730
E01105,0.0,0.0,730
E01106,0.07692307692307693,0.0,730
E01107,0.06666666666666667,0.0,730
E01108,0.1,0.3333333333333333,730
E01109,0.14285714285714285,0.0,730
E01110,0.0,0.3333333333333333,730
E01111,0.0,0.0,730
E01112,0.14285714285714285,0.0,730
E01113,0.0,0.0,730
E01114,0.14285714285714285,0.0,730
E01115,,0.0,730
E01116,0.0,0.3333333333333333,730
E01117,0.0,0.3333333333333333,730
E01118,0.0,0.3333333333333333,730
E01120,0.0,0.3333333333333333,730
E01121,,0.3333333333333333,730
E01122,0.0,0.0,730
E01123,0.25,0.3333333333333333,730
E01124,0.25,0.3333333333333333,730
E01125,0.0,0.0,730
E01126,0.09090909090909091,0.0,730
E01127,0.1,0.0,730
E01128,,0.0,730
E01129,0.16666666666666666,0.0,730
E01130,0.0,0.0,730
E01131,0.25,0.0,730
E01132,0.0,0.3333333333333333,730
E01133,0.0,0.3333333333333333,730
E01134,0.0,0.0,730
E01135,0.1,0.3333333333333333,730
E01136,0.0,0.3333333333333333,730
E01137,0.1,0.0,730
E01138,0.0,0.3333333333333333,730
E01140,0.0,0.3333333333333333,697
E01141,0.0,0.0,730
E01142,0.0,0.0,730
E01143,0.11764705882352941,0.0,730
E01144,0.0,0.3333333333333333,730
E01145,0.0,0.3333333333333333,730
E01146,0.1111111111111111,0.0,730
E01147,0.0,0.0,730
E01148,0.0,0.0,730
E01149,0.0,0.3333333333333333,730
E01150,0.0,0.3333333333333333,730
E01151,0.0,0.0,730
E01152,0.0,0.0,365
E01153,0.16666666666666666,0.0,730
E01154,0.1111111111111111,0.0,396
E01155,0.0,0.0,730
E01156,0.14285714285714285,0.6666666666666666,575
E01157,0.16666666666666666,0.0,730
E01158,0.0,0.3333333333333333,730
E01159,0.0,0.3333333333333333,730
E01160,0.0,0.0,730
E01161,0.0,0.0,730
E01162,0.0,0.0,730
E01163,0.07142857142857142,0.0,730
E01164,0.0,0.0,730
E01165,0.0,0.0,730
E01166,0.125,0.0,730
E01168,0.14285714285714285,0.0,730
E01169,0.0,0.5,452
E01170,0.0,0.0,449
E01171,0.0,0.0,730
E01172,0.0,0.3333333333333333,730
E01175,0.0,0.0,571
E01176,0.0,0.0,730
E01177,0.0,0.3333333333333333,730
E01178,0.0,0.3333333333333333,730
E01179,0.034482758620689655,0.0,730
E01180,0.16666666666666666,0.0,730
E01181,0.11764705882352941,0.0,730
E01182,0.0,0.3333333333333333,730
E01183,0.07692307692307693,0.0,235
E01184,0.0,0.0,730
E01186,0.0,0.3333333333333333,730
E01187,0.0,0.0,543
E01188,0.16666666666666666,0.0,730
E01189,0.0,0.0,730
E01190,0.0,0.0,730
E01191,0.2,0.0,730
E01192,0.0,0.0,730
E01193,0.125,0.0,363
E01194,0.0,0.3333333333333333,730
E01195,,0.3333333333333333,730
E01196,0.25,0.3333333333333333,730
E01197,0.0,0.0,730
E01198,0.0,0.3333333333333333,730
E01200,0.0,0.0,730
E01201,0.0,0.0,730
E01202,0.0,0.0,730
E01203,0.0,0.3333333333333333,730
E01204,0.2,0.3333333333333333,730
E01206,0.0,0.0,730
E01207,0.0,0.0,730
E01208,0.0,0.3333333333333333,730
E01209,0.0,0.3333333333333333,730
E01210,0.0,0.0,730
E01211,0.06666666666666667,0.0,730
E01212,0.0,0.0,730
E01213,0.0,0.6666666666666666,730
E01214,0.0,0.0,730
E01215,0.0,0.3333333333333333,730
E01216,0.0,0.6666666666666666,730
E01217,0.14285714285714285,0.0,730
E01218,0.0,0.0,730
E01219,0.08333333333333333,0.3333333333333333,730
E01220,0.0,0.0,730
E01221,,0.0,116
E01222,0.0,0.0,32
E01223,0.08695652173913043,0.3333333333333333,730
E01224,0.3333333333333333,0.3333333333333333,730
E01225,0.0,0.0,730
E01226,0.3333333333333333,0.0,730
E01227,,0.0,88
E01228,0.0,0.0,730
E01229,,0.3333333333333333,730
E01230,0.0,0.3333333333333333,730
E01231,0.1,0.0,151
E01232,0.0,0.3333333333333333,730
E01233,0.0,0.0,730
E01234,0.0,0.3333333333333333,730
E01235,0.0,0.3333333333333333,730
E01236,0.0,0.3333333333333333,730
E01237,0.0,0.6666666666666666,730
E01238,0.0,0.0,730
E01239,0.0,0.0,730
E01240,0.1111111111111111,0.0,730
E01241,0.0,0.3333333333333333,730
E01243,0.0,0.0,730
E01244,,0.0,172
E01245,0.2,0.3333333333333333,730
E01246,0.0,0.0,730
E01247,,0.0,730
E01248,0.2,0.0,730
E01249,0.0,0.0,231
E01250,0.0,1.0,730
E01251,0.0,0.6666666666666666,730
E01252,0.0,0.0,730
E01253,0.0,0.6666666666666666,730
E01254,0.0,0.3333333333333333,730
E01255,0.16666666666666666,0.0,730
E01256,0.0,0.0,730
E01257,0.0,0.0,730
E01258,0.125,0.3333333333333333,730
E01259,0.0,0.6666666666666666,730
E01260,0.0,0.0,730
E01261,0.0,0.0,730
E01262,0.0,0.3333333333333333,730
E01263,0.16666666666666666,0.6666666666666666,730
E01264,0.0,0.0,730
E01265,0.05,0.6666666666666666,730
E01266,0.0,0.0,730
E01267,0.0,0.0,730
E01268,0.125,0.3333333333333333,730
E01269,0.2857142857142857,0.0,730
E01270,0.08333333333333333,0.0,730
E01271,0.16666666666666666,0.3333333333333333,730
E01272,0.1111111111111111,0.6666666666666666,730
E01273,0.0,0.0,730
E01274,0.0,0.3333333333333333,730
E01275,0.0,0.0,730
E01276,0.0,0.0,730
E01277,0.0,0.0,730
E01278,0.06666666666666667,0.6666666666666666,730
E01279,0.0,0.0,730
E01280,0.1111111111111111,0.0,730
E01281,0.125,0.0,730
E01282,0.06666666666666667,0.3333333333333333,730
E01283,0.0,0.0,730
E01284,0.14285714285714285,0.0,730
E01285,0.0,0.0,730
E01286,0.1,0.0,730
E01287,0.0,0.3333333333333333,730
E01288,0.0,0.3333333333333333,730
E01289,0.0,0.3333333333333333,730
E01290,0.0,0.0,730
E01291,0.0,0.0,730
E01292,0.0,0.0,730
E01293,0.1,0.0,466
E01294,0.0,0.0,730
E01295,0.0,0.0,730
E01296,0.0,0.3333333333333333,730
E01297,0.0,0.3333333333333333,730
E01298,0.0,0.0,730
E01299,0.1111111111111111,0.0,730
E01300,0.0,0.3333333333333333,730
E01302,0.0,0.0,241
E01303,0.25,0.0,730
E01304,0.1111111111111111,0.0,242
E01305,0.0,0.0,730
E01306,0.0,0.0,730
E01307,0.0,0.3333333333333333,730
E01308,0.0,0.0,730
E01309,0.2222222222222222,0.0,485
E01310,0.0,0.0,730
E01311,0.1111111111111111,0.3333333333333333,730
E01312,0.14285714285714285,0.0,730
E01313,0.0,0.3333333333333333,730
E01314,0.0,0.3333333333333333,730
E01315,0.0,0.0,730
E01316,0.0,0.3333333333333333,730
E01317,0.0,0.0,730
E01318,0.2222222222222222,0.3333333333333333,730
E01319,0.0,0.0,730
E01320,0.0,0.0,730
E01321,,0.0,730
E01322,0.0,0.0,74
E01323,0.0,0.0,730
E01324,0.0,0.0,730
E01325,0.0,0.0,730
E01326,0.11764705882352941,0.0,730
E01327,0.0,0.3333333333333333,730
E01328,0.0,0.0,730
E01330,,0.0,730
E01331,0.5,0.3333333333333333,730
E01332,0.0,0.0,730
E01333,0.16666666666666666,0.0,730
E01334,0.14285714285714285,0.0,730
E01335,0.0,0.0,730
E01336,0.0,0.3333333333333333,730
E01337,0.0,0.0,730
E01338,0.0,0.0,730
E01339,0.125,0.3333333333333333,730
E01340,0.0,0.0,730
E01342,0.0,0.3333333333333333,730
E01344,0.16666666666666666,0.0,730
E01346,0.16666666666666666,0.0,730
E01347,0.09090909090909091,0.0,730
E01348,0.1111111111111111,0.0,730
E01349,,0.0,638
E01350,0.0,0.3333333333333333,730
E01351,0.0,0.0,730
E01352,0.0,0.3333333333333333,730
E01353,0.08695652173913043,0.0,730
E01354,0.0,0.0,730
E01356,0.0,0.3333333333333333,730
E01357,0.0,0.0,730
E01358,0.0,0.0,730
E01359,0.0,0.0,730
E01360,0.0,0.6666666666666666,730
E01361,0.2,0.0,730
E01362,0.5,0.3333333333333333,730
E01363,0.0,0.0,730
E01364,0.0,0.0,730
E01365,0.0,0.0,449
E01366,0.0,0.3333333333333333,730
E01367,0.25,0.0,730
E01368,0.14285714285714285,0.0,730
E01369,0.0,0.0,730
E01370,0.11764705882352941,0.0,730
E01371,0.0,0.3333333333333333,730
E01372,0.0,0.3333333333333333,730
E01373,0.0,0.0,730
E01374,0.0,0.0,730
E01376,0.125,0.0,730
E01377,0.0,0.0,730
E01378,0.1111111111111111,0.0,730
E01379,0.125,0.0,730
E01380,0.06666666666666667,0.0,730
E01382,0.0,0.5,345
E01383,,0.0,730
E01385,0.0,0.0,730
E01386,0.0,0.3333333333333333,730
E01387,0.1,0.3333333333333333,730
E01388,0.0,0.0,730
E01389,0.1,0.3333333333333333,730
E01391,0.16666666666666666,0.0,730
E01393,0.0,0.3333333333333333,730
E01394,0.0,0.0,730
E01395,0.0,0.0,730
E01396,0.0,0.6666666666666666,730
E01397,0.1111111111111111,0.3333333333333333,730
E01398,0.0,0.3333333333333333,730
E01399,,0.3333333333333333,730
E01401,0.1111111111111111,0.3333333333333333,730
E01402,0.1111111111111111,0.0,730
E01403,0.0,0.3333333333333333,730
E01404,0.0,0.0,730
E01405,0.0,0.0,730
E01406,0.18181818181818182,0.3333333333333333,730
E01407,0.0,0.6666666666666666,730
E01408,0.0,0.6666666666666666,730
E01409,0.0,0.0,730
E01410,0.0,0.3333333333333333,730
E01411,0.0,0.0,730
E01412,0.0,0.3333333333333333,730
E01413,0.0,0.3333333333333333,730
E01414,0.3333333333333333,0.0,730
E01415,0.0,0.0,730
E01416,0.1111111111111111,0.0,730
E01417,0.125,0.6666666666666666,730
E01418,,0.0,730
E01419,0.0,0.3333333333333333,730
E01420,0.0,0.0,730
E01423,0.0,0.0,730
E01424,0.0,0.3333333333333333,730
E01427,0.0,0.0,730
E01428,0.0,0.0,730
E01429,0.0,0.0,730
E01430,0.125,0.3333333333333333,730
E01431,0.0,0.0,730
E01432,0.0,0.3333333333333333,730
E01433,0.15384615384615385,0.0,730
E01434,0.125,0.0,730
E01435,0.0,0.0,730
E01436,,0.3333333333333333,730
E01437,0.0,0.6666666666666666,730
E01438,0.25,0.0,730
E01439,0.0,0.0,730
E01440,0.25,0.0,730
E01441,0.047619047619047616,0.0,730
E01442,0.18181818181818182,0.3333333333333333,730
E01443,0.0,0.0,730
E01444,0.0,0.0,730
E01445,0.0,0.0,730
E01446,0.0,0.0,730
E01447,0.0,0.0,730
E01450,0.0,0.0,730
E01451,0.1111111111111111,0.0,730
E01452,0.0,0.3333333333333333,730
E01453,0.1111111111111111,0.3333333333333333,730
E01454,0.0,0.0,730
E01456,0.16666666666666666,0.0,730
E01458,,0.3333333333333333,730
E01459,0.0,0.0,730
E01460,0.0,0.3333333333333333,730
E01461,0.14285714285714285,0.0,730
E01462,0.0,0.3333333333333333,730
E01463,0.0,0.3333333333333333,730
E01464,0.0,0.3333333333333333,730
E01465,0.0,0.3333333333333333,730
E01467,0.0,0.0,730
E01468,0.0,0.0,730
E01469,0.2,0.0,730
E01471,0.0,0.0,730
E01472,0.0,0.0,730
E01473,0.0,0.3333333333333333,730
E01474,0.034482758620689655,0.0,730
E01475,0.0,0.0,730
E01476,0.0,0.0,730
E01477,0.0,0.0,730
E01478,0.047619047619047616,0.0,730
E01479,0.0,0.0,730
E01480,0.0,0.3333333333333333,730
E01481,0.0,0.6666666666666666,730
E01482,0.0,0.0,730
E01483,0.25,0.3333333333333333,730
E01484,0.0,0.3333333333333333,730
E01485,0.0,0.3333333333333333,730
E01486,0.09090909090909091,0.3333333333333333,730
E01487,0.125,0.3333333333333333,730
E01488,0.0,0.0,480
E01489,0.0,1.0,208
E01490,0.0,0.0,730
E01491,0.0,0.6666666666666666,730
E01492,0.25,0.0,730
E01493,0.0,0.0,730
E01494,0.0,0.3333333333333333,730
E01495,0.0,0.0,730
E01496,0.0,0.3333333333333333,730
E01497,0.0,0.0,730
E01498,0.0,0.0,730
E01499,0.15384615384615385,0.0,730
E01500,0.0,0.3333333333333333,730
E01501,0.1111111111111111,0.3333333333333333,730
E01502,0.0,0.0,730
E01503,0.0,0.0,730
E01504,0.14285714285714285,0.5,389
E01506,0.0,0.0,730
E01507,0.0,0.3333333333333333,730
E01508,0.0,0.3333333333333333,697
E01509,0.0,0.3333333333333333,730
E01510,0.0,0.0,730
E01511,0.0,0.0,365
E01513,0.0,0.0,730
E01514,0.0,0.0,730
E01515,0.0,0.3333333333333333,730
E01516,0.0,0.3333333333333333,730
E01517,0.0,0.0,730
E01518,0.0,0.0,730
E01519,0.0,0.0,730
E01520,0.0,0.3333333333333333,730
E01521,0.1,0.6666666666666666,730
E01522,0.0,0.0,655
E01523,0.0,0.0,730
E01524,0.0,0.3333333333333333,638
E01525,0.0,0.0,730
E01526,0.2857142857142857,0.0,730
E01528,0.0,0.0,730
E01529,0.0,0.0,730
E01531,0.1,0.0,430
E01532,0.0,0.0,730
E01533,0.0,0.3333333333333333,730
E01534,0.0,0.0,730
E01535,0.0,0.0,99
E01536,0.0,0.0,730
E01537,0.14285714285714285,0.3333333333333333,730
E01538,0.0,0.0,730
E01539,0.0,0.6666666666666666,730
E01540,0.0,0.0,730
E01541,0.0,0.3333333333333333,730
E01542,0.0,0.3333333333333333,730
E01543,0.125,0.3333333333333333,730
E01544,0.0,0.3333333333333333,730
E01545,0.0,0.0,730
E01546,0.3333333333333333,0.3333333333333333,730
E01547,0.0,0.0,730
E01548,0.0,0.0,730
E01549,0.14285714285714285,0.0,730
E01550,0.0,0.0,730
E01551,0.16666666666666666,0.3333333333333333,730
E01552,0.0,0.0,730
E01553,0.0,0.0,730
E01554,0.125,0.3333333333333333,730
E01555,0.14285714285714285,0.0,595
E01556,0.0,0.0,730
E01557,0.0,0.3333333333333333,730
E01558,0.0,0.0,730
E01559,0.14285714285714285,0.3333333333333333,730
E01560,0.0,0.0,730
E01561,0.0,0.6666666666666666,730
E01562,0.0,0.0,730
E01563,0.0,0.3333333333333333,669
E01564,0.0,0.0,730
E01565,0.0,0.0,613
E01566,0.16666666666666666,0.3333333333333333,730
E01567,0.0,0.6666666666666666,730
E01568,0.0,0.0,730
E01569,0.125,0.0,239
E01570,0.0,0.3333333333333333,730
E01572,0.1111111111111111,0.0,730
E01573,0.15384615384615385,0.6666666666666666,730
E01574,0.25,0.0,730
E01575,0.0,0.0,730
E01576,0.0,0.0,730
E01578,0.0,0.3333333333333333,730
E01579,0.0,0.0,730
E01580,0.0,0.3333333333333333,730
E01581,0.25,0.3333333333333333,730
E01583,0.0,0.0,730
E01584,0.0,0.0,730
E01585,0.0,0.0,730
E01586,0.0,0.3333333333333333,730
E01587,0.16666666666666666,0.0,730
E01588,0.0,0.3333333333333333,730
E01590,0.2222222222222222,0.0,730
E01591,0.0,0.0,730
E01592,0.25,0.0,730
E01593,0.0,0.0,730
E01594,0.027777777777777776,0.0,730
E01595,0.0,0.0,730
E01596,0.14285714285714285,0.0,459
E01597,0.0,0.3333333333333333,730
E01598,0.3333333333333333,0.3333333333333333,730
E01599,0.0,0.0,730
E01600,0.0,0.6666666666666666,730
E01601,,0.0,730
E01602,0.14285714285714285,0.0,730
E01603,0.25,0.3333333333333333,730
E01604,0.0,0.0,730
E01605,0.125,0.0,277
E01606,0.0,0.3333333333333333,730
E01607,0.14285714285714285,0.0,730
E01608,0.0,0.0,730
E01609,,0.0,730
E01610,0.0,0.0,730
E01612,0.0,1.0,74
E01613,0.14285714285714285,0.0,730
E01614,0.0,0.0,730
E01615,0.0,0.0,730
E01616,0.0,0.3333333333333333,730
E01617,0.0,0.0,730
E01618,0.0,0.3333333333333333,730
E01619,0.034482758620689655,0.3333333333333333,730
E01620,0.0,0.3333333333333333,730
E01621,0.0,0.0,730
E01622,0.16666666666666666,0.3333333333333333,730
E01623,0.0,0.3333333333333333,730
E01624,0.0,0.0,730
E01625,0.0,0.6666666666666666,730
E01626,0.0,0.0,730
E01627,0.08333333333333333,0.0,730
E01628,0.14285714285714285,0.3333333333333333,730
E01629,0.0,0.0,730
E01630,,0.3333333333333333,730
E01631,0.0,0.0,730
E01632,0.0,0.3333333333333333,730
E01633,0.0,0.0,730
E01634,0.0,0.5,374
E01635,0.0,0.0,730
E01636,0.14285714285714285,0.3333333333333333,730
E01637,0.0,0.0,730
E01638,,0.0,730
E01639,,0.3333333333333333,730
E01640,0.0,0.0,730
E01641,0.14285714285714285,0.3333333333333333,730
E01643,0.0,0.0,730
E01644,0.14285714285714285,0.3333333333333333,730
E01645,0.0,0.0,730
E01649,0.0,0.0,730
E01651,0.0,0.0,730
E01652,0.0,0.0,359
E01653,0.0,0.0,730
E01654,0.0,0.0,730
E01655,0.0,0.0,730
E01656,0.0,0.0,730
E01657,0.0,0.3333333333333333,730
E01659,0.1,0.0,730
E01660,0.14285714285714285,0.0,730
E01661,0.1111111111111111,0.0,730
E01662,0.0,0.0,196
E01663,0.0,0.0,730
E01664,0.0,0.0,730
E01665,0.1111111111111111,0.0,730
E01666,0.0,0.0,730
E01667,0.047619047619047616,0.0,730
E01668,0.0,0.0,730
E01669,0.25,0.0,730
E01670,0.0,0.0,730
E01671,0.0,0.0,730
E01672,0.0,0.0,634
E01673,0.06666666666666667,0.3333333333333333,730
E01674,0.25,0.3333333333333333,730
E01675,0.2,0.0,730
E01677,0.2222222222222222,0.0,730
E01678,0.14285714285714285,0.3333333333333333,730
E01680,0.0,0.0,730
E01681,0.0,0.0,730
E01682,0.0,0.0,730
E01683,0.0,0.0,730
E01684,0.0,0.0,597
E01685,0.16666666666666666,0.0,730
E01686,0.0,0.0,573
E01688,0.14285714285714285,0.0,730
E01689,1.0,0.0,440
E01690,0.25,0.3333333333333333,730
E01691,0.0,0.0,730
E01692,0.0,0.3333333333333333,730
E01693,0.14285714285714285,0.0,730
E01694,0.0,0.0,730
E01695,0.1,0.3333333333333333,730
E01696,0.0,0.0,730
E01697,0.3333333333333333,0.0,730
E01698,0.0,0.3333333333333333,730
E01699,0.0,0.3333333333333333,730
E01700,0.0,0.3333333333333333,730
E01701,0.0,0.3333333333333333,730
E01702,0.0,0.3333333333333333,730
E01704,0.3333333333333333,0.0,730
E01705,0.0,0.0,730
E01706,0.0,0.0,730
E01707,0.0,0.0,730
E01708,0.1,0.0,730
E01709,0.0,0.0,730
E01710,0.0,0.0,730
E01711,0.0,0.3333333333333333,730
E01712,0.16666666666666666,0.0,730
E01713,0.0,0.0,730
E01714,0.0,0.0,730
E01715,0.0,0.0,730
E01716,0.2,0.0,730
E01717,0.08695652173913043,0.3333333333333333,730
E01718,0.0,0.0,730
E01719,0.0,0.0,403
E01720,0.0,0.0,730
E01721,0.0,0.0,730
E01722,0.125,0.0,730
E01723,0.0,0.6666666666666666,730
E01724,0.0,0.0,730
E01725,0.0,0.0,730
E01726,0.0,0.6666666666666666,730
E01727,0.0,0.0,730
E01728,0.0,0.0,730
E01729,0.16666666666666666,0.0,730
E01730,0.0,0.3333333333333333,651
E01731,0.0,0.3333333333333333,730
E01732,0.0,0.3333333333333333,730
E01733,0.0,0.3333333333333333,730
E01734,0.0,0.0,730
E01735,0.0,0.0,730
E01736,0.0,0.3333333333333333,730
E01737,0.0,0.0,730
E01738,0.2,0.0,730
E01739,0.16666666666666666,0.5,427
E01740,0.0,0.0,730
E01741,,0.3333333333333333,730
E01742,0.0625,0.0,242
E01743,0.0,0.0,730
E01744,0.0,0.3333333333333333,730
E01745,,0.0,730
E01746,0.0,0.0,238
E01747,0.0,0.0,730
E01748,,0.0,730
E01749,0.1111111111111111,0.0,730
E01750,0.0,0.3333333333333333,730
E01751,0.0,0.0,730
E01752,0.0,0.3333333333333333,730
E01753,0.14285714285714285,0.3333333333333333,730
E01754,0.3333333333333333,0.0,730
E01755,0.0,0.3333333333333333,730
E01756,0.0,0.0,730
E01757,0.13333333333333333,0.0,730
E01758,0.0,0.3333333333333333,730
E01759,0.0,0.3333333333333333,730
E01760,0.0,0.6666666666666666,730
E01761,0.0,0.3333333333333333,730
E01762,0.0,0.3333333333333333,730
E01763,0.0,0.3333333333333333,730
E01764,0.16666666666666666,0.3333333333333333,730
E01765,0.0,1.0,44
E01766,0.0,0.0,730
E01768,0.07692307692307693,0.3333333333333333,730
E01769,0.0,0.6666666666666666,730
E01770,0.0,0.0,730
E01771,0.0,0.3333333333333333,730
E01772,0.0,0.3333333333333333,730
E01773,0.1111111111111111,0.3333333333333333,730
E01774,0.0,0.0,730
E01775,0.14285714285714285,0.0,730
E01776,0.0,0.0,730
E01777,0.0,0.0,730
E01778,0.0,0.0,730
E01779,0.045454545454545456,1.0,193
E01781,0.125,0.0,730
E01782,0.0,0.6666666666666666,730
E01783,0.0,0.0,730
E01784,0.0,0.3333333333333333,730
E01785,0.0,0.3333333333333333,730
E01786,0.0,0.0,730
E01788,0.058823529411764705,0.0,540
E01790,0.0,0.0,730
E01792,0.0,0.0,730
E01793,0.11764705882352941,0.0,730
E01794,0.25,0.0,730
E01795,0.0,0.6666666666666666,730
E01796,0.0,0.3333333333333333,730
E01797,0.0,0.3333333333333333,730
E01798,0.0,0.0,730
E01799,0.125,0.3333333333333333,730
E01800,0.0,0.6666666666666666,730
E01801,0.0,0.0,730
E01802,0.0,0.0,730
E01803,0.0,0.3333333333333333,730
E01804,0.0,0.6666666666666666,730
E01805,0.0,0.0,730
E01806,0.0,0.0,730
E01807,0.0,0.0,730
E01808,0.0,0.3333333333333333,730
E01809,0.0,0.6666666666666666,580
E01811,0.0,0.0,730
E01812,0.0,0.0,730
E01813,0.16666666666666666,0.3333333333333333,730
E01814,0.0,1.0,730
E01815,0.2857142857142857,0.3333333333333333,730
E01816,0.08333333333333333,0.0,730
E01817,0.0,0.3333333333333333,730
E01818,0.0,0.0,627
E01819,0.25,0.6666666666666666,730
E01820,0.1111111111111111,0.0,730
E01821,0.0,0.3333333333333333,730
E01822,0.0,0.0,730
E01823,0.0,0.3333333333333333,730
E01824,0.3333333333333333,0.0,109
E01825,0.0,0.0,212
E01826,0.2,0.3333333333333333,730
E01827,0.0,0.3333333333333333,730
E01828,0.0,0.0,730
E01829,0.0,0.0,730
E01830,0.0,0.0,730
E01831,0.0,0.6666666666666666,730
E01832,0.0,0.3333333333333333,730
E01833,0.0,0.3333333333333333,730
E01834,0.2,0.3333333333333333,730
E01836,0.0,0.0,730
E01838,0.0,0.0,730
E01839,0.16666666666666666,0.0,730
E01840,0.0,0.3333333333333333,730
