employee_id,wave_number,survey_date,response_flag,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,exit_dt,voluntary,regrettable,hipo,compa_ratio,salary,department,boundary,silent,quit_next,reg_next,exit_type,invol_next
E00039,3,2024-10-14,False,,,,,,,,,,0,0,0,0.87,218800.0,Risk & Compliance,2025-02-01,1,0,0,,0
E00039,4,2025-01-28,True,5.0,2.4,3.98,4.03,2.87,3.21,3.94,2.77,,0,0,0,0.87,218800.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00039,5,2025-08-08,True,4.96,2.13,3.1,3.42,2.99,3.27,4.51,2.61,,0,0,0,0.87,218800.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00040,1,2024-02-24,True,1.53,2.41,2.31,2.57,1.88,2.09,1.8,4.71,,0,0,0,0.8,116700.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00040,2,2024-07-06,True,2.04,2.37,1.68,2.85,1.95,2.49,1.25,3.61,,0,0,0,0.8,116700.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00040,3,2024-09-22,True,2.3,2.87,2.31,3.7,1.21,3.07,1.24,3.94,,0,0,0,0.8,116700.0,Risk & Compliance,2025-02-01,0,0,0,,0
E00040,4,2025-02-07,True,2.6,3.27,2.1,2.99,1.04,2.52,1.68,3.6,,0,0,0,0.8,116700.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00040,5,2025-07-27,True,3.17,2.59,2.12,2.89,1.9,2.72,2.17,3.69,,0,0,0,0.8,116700.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00041,1,2024-03-07,True,3.2,2.83,4.13,3.66,2.25,3.01,2.66,3.18,,0,0,0,0.79,115200.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00041,2,2024-07-05,True,3.5,3.61,2.48,3.3,3.1,2.76,1.76,3.09,,0,0,0,0.79,115200.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00041,3,2024-09-29,True,3.12,4.15,3.63,3.03,3.26,3.26,1.0,2.8,,0,0,0,0.79,115200.0,Risk & Compliance,2025-02-01,0,0,0,,0
E00041,4,2025-01-25,True,2.81,4.47,3.5,3.83,2.3,2.77,1.0,2.25,,0,0,0,0.79,115200.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00041,5,2025-08-03,False,,,,,,,,,,0,0,0,0.79,115200.0,Risk & Compliance,2025-12-31,1,0,0,,0
E00042,1,2024-02-28,True,3.1,4.51,2.92,2.31,3.69,4.11,2.9,5.0,,0,0,0,0.97,140300.0,Corporate Operations,2024-07-01,0,0,0,,0
E00042,2,2024-06-30,True,3.06,4.93,3.76,3.31,3.86,4.52,2.77,5.0,,0,0,0,0.97,140300.0,Corporate Operations,2024-10-01,0,0,0,,0
E00042,3,2024-09-30,True,3.2,4.5,4.19,1.99,4.33,4.27,2.68,5.0,,0,0,0,0.97,140300.0,Corporate Operations,2025-02-01,0,0,0,,0
E00042,4,2025-01-27,True,2.69,5.0,3.73,2.91,3.63,4.71,3.45,4.35,,0,0,0,0.97,140300.0,Corporate Operations,2025-08-01,0,0,0,,0
E00042,5,2025-08-04,True,2.6,4.32,3.72,2.95,4.9,5.0,3.24,3.86,,0,0,0,0.97,140300.0,Corporate Operations,2025-12-31,0,0,0,,0
E00043,1,2024-02-27,True,5.0,3.32,4.93,3.07,3.9,3.93,4.06,3.65,,0,0,0,0.81,117500.0,Wealth Management,2024-07-01,0,0,0,,0
E00043,2,2024-07-04,True,4.69,1.93,3.0,2.84,4.3,2.99,3.79,3.68,,0,0,0,0.81,117500.0,Wealth Management,2024-10-01,0,0,0,,0
E00043,3,2024-10-22,True,4.97,1.84,4.82,3.73,4.0,4.38,4.26,3.66,,0,0,0,0.81,117500.0,Wealth Management,2025-02-01,0,0,0,,0
E00043,4,2025-02-05,True,4.58,3.03,4.79,3.13,3.47,3.34,2.66,4.08,,0,0,0,0.81,117500.0,Wealth Management,2025-08-01,0,0,0,,0
E00043,5,2025-08-02,True,5.0,3.08,3.2,2.58,3.77,3.59,3.07,3.21,,0,0,0,0.81,117500.0,Wealth Management,2025-12-31,0,0,0,,0
E00044,1,2024-02-27,True,4.33,5.0,4.66,3.66,3.89,4.81,4.51,4.55,,0,0,0,0.89,128500.0,Insurance,2024-07-01,0,0,0,,0
E00044,2,2024-07-04,True,4.04,4.11,3.96,3.67,4.45,4.27,4.28,4.16,,0,0,0,0.89,128500.0,Insurance,2024-10-01,0,0,0,,0
E00044,3,2024-10-07,True,3.75,3.82,3.6,5.0,4.1,3.28,5.0,4.08,,0,0,0,0.89,128500.0,Insurance,2025-02-01,0,0,0,,0
E00044,4,2025-02-08,True,4.82,5.0,4.26,4.59,3.95,3.45,4.64,4.38,,0,0,0,0.89,128500.0,Insurance,2025-08-01,0,0,0,,0
E00044,5,2025-07-26,True,4.33,4.56,4.0,3.74,3.69,4.72,4.16,4.92,,0,0,0,0.89,128500.0,Insurance,2025-12-31,0,0,0,,0
E00045,1,2024-03-08,True,2.82,4.05,3.9,3.24,3.65,2.97,3.27,2.63,,0,0,0,0.9,130400.0,Retail Banking,2024-07-01,0,0,0,,0
E00045,2,2024-07-07,True,3.38,3.4,3.56,2.49,3.45,3.11,2.11,3.21,,0,0,0,0.9,130400.0,Retail Banking,2024-10-01,0,0,0,,0
E00045,3,2024-10-21,True,1.82,3.6,3.36,3.2,4.35,3.02,2.4,1.83,,0,0,0,0.9,130400.0,Retail Banking,2025-02-01,0,0,0,,0
E00045,4,2025-01-30,False,,,,,,,,,,0,0,0,0.9,130400.0,Retail Banking,2025-08-01,1,0,0,,0
E00045,5,2025-08-05,True,3.29,3.66,3.7,2.4,3.4,2.24,2.89,1.56,,0,0,0,0.9,130400.0,Retail Banking,2025-12-31,0,0,0,,0
E00046,1,2024-02-24,True,3.16,2.87,5.0,1.87,3.91,4.51,2.88,4.34,2025-04-29,1,0,0,0.88,127800.0,Corporate Operations,2024-07-01,0,0,0,voluntary,0
E00046,2,2024-07-07,True,4.31,2.46,4.15,2.79,2.82,4.32,3.03,3.58,2025-04-29,1,0,0,0.88,127800.0,Corporate Operations,2024-10-01,0,0,0,voluntary,0
E00046,3,2024-10-15,True,3.46,2.67,4.25,4.29,2.52,3.37,3.78,4.42,2025-04-29,1,0,0,0.88,127800.0,Corporate Operations,2025-02-01,0,0,0,voluntary,0
E00046,4,2025-02-01,True,1.8,1.95,3.18,2.82,2.14,3.57,3.01,5.0,2025-04-29,1,0,0,0.88,127800.0,Corporate Operations,2025-08-01,0,1,0,voluntary,0
E00049,1,2024-03-04,True,5.0,4.84,5.0,4.8,4.22,5.0,5.0,4.33,,0,0,0,0.91,191700.0,Technology,2024-07-01,0,0,0,,0
E00049,2,2024-06-24,True,5.0,5.0,4.26,5.0,3.32,4.84,4.18,3.58,,0,0,0,0.91,191700.0,Technology,2024-10-01,0,0,0,,0
E00049,3,2024-10-07,True,5.0,5.0,5.0,4.47,4.05,5.0,3.51,4.58,,0,0,0,0.91,191700.0,Technology,2025-02-01,0,0,0,,0
E00049,4,2025-02-07,False,,,,,,,,,,0,0,0,0.91,191700.0,Technology,2025-08-01,1,0,0,,0
E00049,5,2025-07-25,True,5.0,4.04,5.0,5.0,4.42,5.0,3.17,4.6,,0,0,0,0.91,191700.0,Technology,2025-12-31,0,0,0,,0
E00050,1,2024-02-27,True,2.07,3.22,2.71,3.47,3.24,3.59,3.41,2.36,,0,0,1,0.93,134300.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00050,2,2024-07-01,True,1.96,3.81,3.16,3.28,2.13,3.73,2.73,3.44,,0,0,1,0.93,134300.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00050,3,2024-09-13,False,,,,,,,,,,0,0,1,0.93,134300.0,Risk & Compliance,2025-02-01,1,0,0,,0
E00050,4,2025-01-31,True,1.55,3.31,2.76,3.89,1.12,3.66,1.89,3.1,,0,0,1,0.93,134300.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00050,5,2025-08-07,True,1.29,3.02,2.44,2.15,2.76,3.91,2.27,2.83,,0,0,1,0.93,134300.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00051,1,2024-03-01,True,1.15,1.18,2.48,1.59,2.1,1.91,1.03,1.51,,0,0,0,0.92,133000.0,Retail Banking,2024-07-01,0,0,0,,0
E00051,2,2024-07-02,True,1.0,1.0,1.43,1.18,1.76,2.12,1.0,1.0,,0,0,0,0.92,133000.0,Retail Banking,2024-10-01,0,0,0,,0
E00051,3,2024-09-21,True,1.0,1.01,1.6,1.46,2.02,1.57,2.08,1.51,,0,0,0,0.92,133000.0,Retail Banking,2025-02-01,0,0,0,,0
E00051,4,2025-02-06,True,1.0,1.0,1.45,1.22,3.58,1.78,1.86,1.79,,0,0,0,0.92,133000.0,Retail Banking,2025-08-01,0,0,0,,0
E00051,5,2025-08-08,True,1.17,1.0,2.12,2.16,2.95,1.98,2.61,1.7,,0,0,0,0.92,133000.0,Retail Banking,2025-12-31,0,0,0,,0
E00052,1,2024-02-25,True,3.79,4.89,3.58,3.13,3.56,2.46,4.05,2.91,,0,0,0,0.88,127400.0,Insurance,2024-07-01,0,0,0,,0
E00052,2,2024-07-02,True,3.59,5.0,4.12,2.37,4.85,1.94,4.37,3.99,,0,0,0,0.88,127400.0,Insurance,2024-10-01,0,0,0,,0
E00052,3,2024-09-06,False,,,,,,,,,,0,0,0,0.88,127400.0,Insurance,2025-02-01,1,0,0,,0
E00052,4,2025-02-02,True,2.15,4.74,4.14,2.54,4.79,2.69,5.0,3.36,,0,0,0,0.88,127400.0,Insurance,2025-08-01,0,0,0,,0
E00052,5,2025-07-31,True,4.12,4.26,3.48,3.18,5.0,3.03,4.57,2.56,,0,0,0,0.88,127400.0,Insurance,2025-12-31,0,0,0,,0
E00053,1,2024-03-06,True,3.19,3.31,1.71,1.37,2.77,3.97,3.61,1.83,2024-05-01,1,0,0,0.92,132700.0,Risk & Compliance,2024-07-01,0,1,0,voluntary,0
E00054,1,2024-03-04,True,2.31,3.11,2.79,3.65,2.59,2.44,3.38,2.49,,0,0,1,0.85,122900.0,Technology,2024-07-01,0,0,0,,0
E00054,2,2024-06-30,True,2.75,3.42,2.57,2.66,1.97,2.61,3.55,3.44,,0,0,1,0.85,122900.0,Technology,2024-10-01,0,0,0,,0
E00054,3,2024-10-27,False,,,,,,,,,,0,0,1,0.85,122900.0,Technology,2025-02-01,1,0,0,,0
E00054,4,2025-01-29,True,2.59,3.09,2.72,3.44,3.33,2.44,3.09,3.08,,0,0,1,0.85,122900.0,Technology,2025-08-01,0,0,0,,0
E00054,5,2025-08-03,True,2.31,2.72,2.74,3.74,4.42,2.5,3.04,3.91,,0,0,1,0.85,122900.0,Technology,2025-12-31,0,0,0,,0
E00055,1,2024-03-01,True,4.22,3.33,3.32,2.04,3.4,2.55,3.22,3.44,,0,0,0,0.8,115400.0,Corporate Operations,2024-07-01,0,0,0,,0
E00055,2,2024-06-26,True,3.87,3.71,4.41,3.39,3.61,2.24,3.13,3.2,,0,0,0,0.8,115400.0,Corporate Operations,2024-10-01,0,0,0,,0
E00055,3,2024-09-18,True,4.02,4.17,4.61,2.99,3.65,2.47,3.4,2.89,,0,0,0,0.8,115400.0,Corporate Operations,2025-02-01,0,0,0,,0
E00055,4,2025-01-27,True,3.68,3.31,4.68,2.6,3.58,1.54,3.25,3.3,,0,0,0,0.8,115400.0,Corporate Operations,2025-08-01,0,0,0,,0
E00055,5,2025-08-07,True,3.05,3.01,4.35,3.8,3.1,1.59,2.11,2.84,,0,0,0,0.8,115400.0,Corporate Operations,2025-12-31,0,0,0,,0
E00057,1,2024-02-27,True,3.88,3.71,3.49,4.84,5.0,4.13,4.66,4.35,,0,0,0,0.93,135000.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00057,2,2024-07-04,True,4.66,5.0,3.91,5.0,4.85,4.31,4.98,4.29,,0,0,0,0.93,135000.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00057,3,2024-10-02,False,,,,,,,,,,0,0,0,0.93,135000.0,Risk & Compliance,2025-02-01,1,0,0,,0
E00057,4,2025-02-02,True,4.56,5.0,4.4,5.0,5.0,4.4,5.0,5.0,,0,0,0,0.93,135000.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00057,5,2025-07-26,True,3.77,5.0,4.62,5.0,4.83,3.82,5.0,4.75,,0,0,0,0.93,135000.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00058,1,2024-02-24,True,4.58,1.49,3.32,3.48,4.1,2.91,3.38,2.96,,0,0,0,0.93,185100.0,Retail Banking,2024-07-01,0,0,0,,0
E00058,2,2024-06-26,True,4.42,1.93,4.22,3.19,3.97,3.0,3.18,2.13,,0,0,0,0.93,185100.0,Retail Banking,2024-10-01,0,0,0,,0
E00058,3,2024-09-12,True,3.4,1.0,3.68,3.51,2.95,2.28,4.27,2.37,,0,0,0,0.93,185100.0,Retail Banking,2025-02-01,0,0,0,,0
E00058,4,2025-01-31,True,3.62,1.3,4.4,3.41,3.59,1.21,3.83,2.07,,0,0,0,0.93,185100.0,Retail Banking,2025-08-01,0,0,0,,0
E00058,5,2025-08-03,True,3.69,2.93,4.04,3.73,4.06,2.06,5.0,1.84,,0,0,0,0.93,185100.0,Retail Banking,2025-12-31,0,0,0,,0
E00059,1,2024-03-02,True,2.44,5.0,4.87,4.2,3.85,2.55,3.68,3.32,,0,0,0,0.82,118500.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00059,2,2024-07-02,True,2.86,5.0,5.0,3.47,3.87,3.11,3.99,3.67,,0,0,0,0.82,118500.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00059,3,2024-10-16,False,,,,,,,,,,0,0,0,0.82,118500.0,Risk & Compliance,2025-02-01,1,0,0,,0
E00059,4,2025-01-31,True,2.62,4.57,3.82,4.85,4.56,2.95,3.56,2.53,,0,0,0,0.82,118500.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00059,5,2025-07-28,True,2.77,4.46,3.68,4.58,3.23,3.29,2.96,3.24,,0,0,0,0.82,118500.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00060,1,2024-02-26,True,4.42,2.45,3.39,4.04,3.49,3.75,4.91,5.0,,0,0,0,0.85,123800.0,Technology,2024-07-01,0,0,0,,0
E00060,2,2024-06-26,False,,,,,,,,,,0,0,0,0.85,123800.0,Technology,2024-10-01,1,0,0,,0
E00060,3,2024-09-15,True,4.91,3.67,3.19,4.71,3.52,4.67,4.6,4.28,,0,0,0,0.85,123800.0,Technology,2025-02-01,0,0,0,,0
E00060,4,2025-01-26,True,4.67,2.61,3.83,4.18,2.99,4.58,4.08,4.42,,0,0,0,0.85,123800.0,Technology,2025-08-01,0,0,0,,0
E00060,5,2025-07-29,True,4.28,3.61,4.02,3.11,2.91,5.0,4.08,4.11,,0,0,0,0.85,123800.0,Technology,2025-12-31,0,0,0,,0
E00061,1,2024-02-28,False,,,,,,,,,,0,0,0,0.89,128700.0,Wealth Management,2024-07-01,1,0,0,,0
E00061,2,2024-07-06,True,2.46,3.75,2.4,1.21,1.56,2.69,2.67,3.51,,0,0,0,0.89,128700.0,Wealth Management,2024-10-01,0,0,0,,0
E00061,3,2024-10-25,True,2.87,3.91,1.26,1.45,1.9,2.2,2.51,3.76,,0,0,0,0.89,128700.0,Wealth Management,2025-02-01,0,0,0,,0
E00061,4,2025-01-25,True,2.48,4.55,1.24,1.14,1.05,2.79,2.6,3.27,,0,0,0,0.89,128700.0,Wealth Management,2025-08-01,0,0,0,,0
E00061,5,2025-07-26,True,1.81,3.71,1.0,1.72,1.0,2.91,2.48,3.03,,0,0,0,0.89,128700.0,Wealth Management,2025-12-31,0,0,0,,0
E00064,1,2024-03-02,True,3.54,4.68,4.26,3.76,3.98,4.42,2.44,2.99,,0,0,0,0.9,130000.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00064,2,2024-06-29,True,4.39,4.2,2.88,3.52,3.62,4.18,2.39,3.12,,0,0,0,0.9,130000.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00064,3,2024-10-17,False,,,,,,,,,,0,0,0,0.9,130000.0,Risk & Compliance,2025-02-01,1,0,0,,0
E00064,4,2025-02-04,True,2.76,3.25,2.62,3.35,3.9,3.59,2.66,3.18,,0,0,0,0.9,130000.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00064,5,2025-07-29,False,,,,,,,,,,0,0,0,0.9,130000.0,Risk & Compliance,2025-12-31,1,0,0,,0
E00065,1,2024-03-01,True,3.62,5.0,2.54,4.18,4.07,4.19,3.49,4.24,,0,0,0,0.98,142000.0,Technology,2024-07-01,0,0,0,,0
E00065,2,2024-06-26,True,4.19,3.94,2.88,3.26,4.2,3.82,3.73,4.09,,0,0,0,0.98,142000.0,Technology,2024-10-01,0,0,0,,0
E00065,3,2024-09-15,True,3.58,4.63,2.83,3.16,4.21,3.97,4.93,4.05,,0,0,0,0.98,142000.0,Technology,2025-02-01,0,0,0,,0
E00065,4,2025-02-02,True,4.15,5.0,3.14,2.95,3.64,4.66,4.42,3.54,,0,0,0,0.98,142000.0,Technology,2025-08-01,0,0,0,,0
E00065,5,2025-08-03,True,4.33,4.57,4.31,4.19,3.26,4.76,4.07,4.11,,0,0,0,0.98,142000.0,Technology,2025-12-31,0,0,0,,0
E00066,1,2024-03-02,True,4.16,2.26,4.89,3.62,4.05,3.07,2.72,3.63,,0,0,0,0.91,132500.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00066,2,2024-06-30,True,4.67,2.25,3.42,2.16,4.05,2.78,3.25,3.99,,0,0,0,0.91,132500.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00066,3,2024-09-12,True,5.0,2.59,3.3,3.49,3.99,3.38,3.29,2.9,,0,0,0,0.91,132500.0,Risk & Compliance,2025-02-01,0,0,0,,0
E00066,4,2025-02-05,True,4.79,2.66,2.68,3.25,4.34,3.16,3.06,2.72,,0,0,0,0.91,132500.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00066,5,2025-08-05,True,4.69,2.73,2.69,4.19,3.94,3.87,2.17,3.36,,0,0,0,0.91,132500.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00067,1,2024-03-08,True,4.04,3.69,3.86,3.6,4.56,3.07,2.69,3.01,,0,0,0,0.87,174100.0,Technology,2024-07-01,0,0,0,,0
E00067,2,2024-07-03,True,4.14,4.05,3.52,3.99,4.28,2.86,1.59,2.66,,0,0,0,0.87,174100.0,Technology,2024-10-01,0,0,0,,0
E00067,3,2024-09-07,True,4.44,3.83,3.43,5.0,4.24,2.7,1.61,3.66,,0,0,0,0.87,174100.0,Technology,2025-02-01,0,0,0,,0
E00067,4,2025-02-02,True,4.62,2.9,3.53,4.43,4.72,2.77,2.8,4.56,,0,0,0,0.87,174100.0,Technology,2025-08-01,0,0,0,,0
E00067,5,2025-08-03,True,5.0,2.6,4.37,3.65,4.86,3.01,3.18,4.3,,0,0,0,0.87,174100.0,Technology,2025-12-31,0,0,0,,0
E00068,1,2024-02-28,True,2.51,2.57,3.76,3.46,2.04,2.47,3.01,1.98,,0,0,0,0.84,121300.0,Retail Banking,2024-07-01,0,0,0,,0
E00068,2,2024-06-25,False,,,,,,,,,,0,0,0,0.84,121300.0,Retail Banking,2024-10-01,1,0,0,,0
E00068,3,2024-09-30,True,2.96,3.01,3.61,2.79,1.0,3.0,3.37,2.32,,0,0,0,0.84,121300.0,Retail Banking,2025-02-01,0,0,0,,0
E00068,4,2025-02-02,True,2.33,3.58,2.32,2.55,1.4,1.87,2.75,2.08,,0,0,0,0.84,121300.0,Retail Banking,2025-08-01,0,0,0,,0
E00068,5,2025-07-30,True,2.31,2.4,2.0,2.6,2.54,2.88,1.96,1.72,,0,0,0,0.84,121300.0,Retail Banking,2025-12-31,0,0,0,,0
E00069,1,2024-02-29,True,4.85,4.39,4.31,2.72,2.99,4.23,3.24,2.83,,0,0,0,0.96,139100.0,Retail Banking,2024-07-01,0,0,0,,0
E00069,2,2024-06-30,True,5.0,3.88,4.25,3.17,1.83,4.38,3.62,3.56,,0,0,0,0.96,139100.0,Retail Banking,2024-10-01,0,0,0,,0
E00069,3,2024-10-26,False,,,,,,,,,,0,0,0,0.96,139100.0,Retail Banking,2025-02-01,1,0,0,,0
E00069,4,2025-02-08,True,5.0,4.02,5.0,3.74,2.46,3.85,3.16,3.52,,0,0,0,0.96,139100.0,Retail Banking,2025-08-01,0,0,0,,0
E00069,5,2025-07-31,True,4.66,3.96,4.17,4.95,3.96,3.52,2.79,3.05,,0,0,0,0.96,139100.0,Retail Banking,2025-12-31,0,0,0,,0
E00070,1,2024-02-27,True,2.74,2.69,3.64,4.27,4.05,4.55,2.83,3.04,,0,0,0,0.89,178300.0,Retail Banking,2024-07-01,0,0,0,,0
E00070,2,2024-07-03,True,1.84,3.82,4.8,4.73,4.1,4.86,2.78,2.8,,0,0,0,0.89,178300.0,Retail Banking,2024-10-01,0,0,0,,0
E00070,3,2024-09-07,True,2.26,3.84,4.08,4.52,3.8,3.48,2.86,2.39,,0,0,0,0.89,178300.0,Retail Banking,2025-02-01,0,0,0,,0
E00070,4,2025-01-28,False,,,,,,,,,,0,0,0,0.89,178300.0,Retail Banking,2025-08-01,1,0,0,,0
E00070,5,2025-08-08,False,,,,,,,,,,0,0,0,0.89,178300.0,Retail Banking,2025-12-31,1,0,0,,0
E00071,1,2024-03-04,True,4.15,3.86,4.84,2.58,3.99,1.88,4.49,3.7,2024-09-30,1,0,0,0.85,123400.0,Technology,2024-07-01,0,0,0,voluntary,0
E00071,2,2024-07-03,False,,,,,,,,,2024-09-30,1,0,0,0.85,123400.0,Technology,2024-10-01,1,1,0,voluntary,0
E00072,1,2024-03-06,True,2.97,3.38,4.15,4.89,2.31,3.19,3.23,4.22,2025-05-18,1,0,0,0.92,132800.0,Technology,2024-07-01,0,0,0,voluntary,0
E00072,2,2024-07-02,False,,,,,,,,,2025-05-18,1,0,0,0.92,132800.0,Technology,2024-10-01,1,0,0,voluntary,0
E00072,3,2024-09-08,False,,,,,,,,,2025-05-18,1,0,0,0.92,132800.0,Technology,2025-02-01,1,0,0,voluntary,0
E00072,4,2025-01-27,False,,,,,,,,,2025-05-18,1,0,0,0.92,132800.0,Technology,2025-08-01,1,1,0,voluntary,0
E00073,1,2024-02-23,True,2.83,3.25,2.05,3.47,3.81,3.79,2.87,3.38,,0,0,0,1.03,321200.0,Retail Banking,2024-07-01,0,0,0,,0
E00073,2,2024-07-02,True,3.35,4.54,2.33,2.87,3.08,3.85,2.66,3.38,,0,0,0,1.03,321200.0,Retail Banking,2024-10-01,0,0,0,,0
E00073,3,2024-10-23,True,2.32,4.87,2.7,3.39,4.04,3.57,1.43,3.51,,0,0,0,1.03,321200.0,Retail Banking,2025-02-01,0,0,0,,0
E00073,4,2025-02-02,True,2.47,4.57,3.78,3.65,4.52,2.41,1.9,3.33,,0,0,0,1.03,321200.0,Retail Banking,2025-08-01,0,0,0,,0
E00073,5,2025-08-07,False,,,,,,,,,,0,0,0,1.03,321200.0,Retail Banking,2025-12-31,1,0,0,,0
E00074,1,2024-03-04,False,,,,,,,,,2025-08-29,1,0,0,0.9,130700.0,Corporate Operations,2024-07-01,1,0,0,voluntary,0
E00074,2,2024-07-06,True,1.86,3.85,2.44,3.11,5.0,3.31,4.16,4.33,2025-08-29,1,0,0,0.9,130700.0,Corporate Operations,2024-10-01,0,0,0,voluntary,0
E00074,3,2024-10-01,True,1.91,3.83,2.39,1.93,4.8,4.66,4.77,3.23,2025-08-29,1,0,0,0.9,130700.0,Corporate Operations,2025-02-01,0,0,0,voluntary,0
E00074,4,2025-01-26,True,1.0,4.69,1.73,1.93,3.41,3.25,4.74,2.34,2025-08-29,1,0,0,0.9,130700.0,Corporate Operations,2025-08-01,0,0,0,voluntary,0
E00074,5,2025-07-27,False,,,,,,,,,2025-08-29,1,0,0,0.9,130700.0,Corporate Operations,2025-12-31,1,1,0,voluntary,0
E00075,1,2024-03-08,True,2.76,3.93,3.71,3.22,3.8,3.25,4.15,5.0,,0,0,0,0.88,492600.0,Technology,2024-07-01,0,0,0,,0
E00075,2,2024-06-29,True,3.23,3.62,3.96,3.08,3.74,3.15,5.0,4.47,,0,0,0,0.88,492600.0,Technology,2024-10-01,0,0,0,,0
E00075,3,2024-10-07,True,3.78,3.31,3.85,2.34,3.5,3.02,4.19,5.0,,0,0,0,0.88,492600.0,Technology,2025-02-01,0,0,0,,0
E00075,4,2025-02-03,True,4.73,3.83,4.15,1.39,3.61,2.46,4.59,4.51,,0,0,0,0.88,492600.0,Technology,2025-08-01,0,0,0,,0
E00075,5,2025-07-29,True,4.38,3.92,2.72,2.38,3.66,3.34,4.56,4.5,,0,0,0,0.88,492600.0,Technology,2025-12-31,0,0,0,,0
E00076,1,2024-02-25,True,4.76,4.33,2.9,4.0,2.9,4.26,5.0,5.0,,0,0,0,1.05,366900.0,Risk & Compliance,2024-07-01,0,0,0,,0
E00076,2,2024-06-28,True,4.07,4.63,3.34,3.32,2.3,3.91,4.68,4.76,,0,0,0,1.05,366900.0,Risk & Compliance,2024-10-01,0,0,0,,0
E00076,3,2024-09-12,True,4.59,4.1,2.88,4.06,2.31,4.8,5.0,4.8,,0,0,0,1.05,366900.0,Risk & Compliance,2025-02-01,0,0,0,,0
E00076,4,2025-01-30,True,4.4,4.49,3.67,3.88,3.38,4.82,4.27,5.0,,0,0,0,1.05,366900.0,Risk & Compliance,2025-08-01,0,0,0,,0
E00076,5,2025-07-28,True,4.69,3.7,2.98,3.97,3.84,5.0,4.26,4.75,,0,0,0,1.05,366900.0,Risk & Compliance,2025-12-31,0,0,0,,0
E00077,1,2024-02-23,True,4.13,3.04,3.74,3.44,2.94,3.45,3.75,1.46,2024-08-30,0,0,0,0.91,132200.0,Risk & Compliance,2024-07-01,0,0,0,involuntary,0
E00077,2,2024-07-05,True,3.25,3.39,4.34,3.81,2.73,3.89,3.99,1.51,2024-08-30,0,0,0,0.91,132200.0,Risk & Compliance,2024-10-01,0,0,0,involuntary,1
E00078,1,2024-02-27,True,1.65,3.54,3.17,3.25,3.79,4.24,3.02,3.4,2024-06-28,1,0,0,0.91,182200.0,Insurance,2024-07-01,0,1,0,voluntary,0
E00079,1,2024-02-27,True,2.45,2.75,2.61,3.03,3.22,2.29,4.01,2.31,,0,0,0,0.9,130400.0,Technology,2024-07-01,0,0,0,,0
E00079,2,2024-06-27,True,3.1,1.85,3.29,1.34,3.54,1.8,4.39,2.7,,0,0,0,0.9,130400.0,Technology,2024-10-01,0,0,0,,0
E00079,3,2024-10-14,False,,,,,,,,,,0,0,0,0.9,130400.0,Technology,2025-02-01,1,0,0,,0
E00079,4,2025-02-01,True,2.64,2.03,3.71,1.73,3.61,2.38,4.17,2.67,,0,0,0,0.9,130400.0,Technology,2025-08-01,0,0,0,,0
E00079,5,2025-07-31,True,3.57,2.66,2.36,2.06,2.89,1.63,4.76,2.02,,0,0,0,0.9,130400.0,Technology,2025-12-31,0,0,0,,0
E00080,1,2024-03-03,True,1.73,2.95,2.82,4.09,2.85,3.93,3.64,2.61,,0,0,0,0.86,125300.0,Wealth Management,2024-07-01,0,0,0,,0
E00080,2,2024-06-25,True,2.3,2.77,2.44,3.94,2.54,4.05,4.29,4.31,,0,0,0,0.86,125300.0,Wealth Management,2024-10-01,0,0,0,,0
E00080,3,2024-09-21,True,1.94,3.34,2.62,4.88,1.98,2.13,4.07,3.65,,0,0,0,0.86,125300.0,Wealth Management,2025-02-01,0,0,0,,0
E00080,4,2025-01-27,True,2.39,3.42,1.81,5.0,3.59,2.65,2.36,4.49,,0,0,0,0.86,125300.0,Wealth Management,2025-08-01,0,0,0,,0
