employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id,exit_dt,voluntary,regrettable,hipo,compa_ratio,department,role_level,tenure_years,days_to_exit,exit_180,no_promo
E00084,2025-05-17,High Performer,2025-H1,False,77.6,E03416,,0,0,1,0.92,Risk & Compliance,2,38.16666666666666,,0,1
E00085,2024-06-19,Outstanding,2024-H1,False,87.8,E00361,,0,0,0,0.8,Wealth Management,2,38.16666666666666,,0,1
E00085,2024-12-27,Meets Expectations,2024-H2,False,63.3,E00361,,0,0,0,0.8,Wealth Management,2,38.16666666666666,,0,1
E00085,2025-06-27,Meets Expectations,2025-H1,False,53.5,E00361,,0,0,0,0.8,Wealth Management,2,38.16666666666666,,0,1
E00086,2024-06-12,High Performer,2024-H1,True,77.3,E14091,,0,0,0,0.89,Corporate Operations,2,38.16666666666666,,0,0
E00086,2024-12-14,Below Expectations,2024-H2,False,46.3,E14091,,0,0,0,0.89,Corporate Operations,2,38.16666666666666,,0,1
E00086,2025-06-26,High Performer,2025-H1,False,75.2,E14091,,0,0,0,0.89,Corporate Operations,2,38.16666666666666,,0,1
E00087,2024-05-26,Meets Expectations,2024-H1,False,66.1,E03648,,0,0,0,0.94,Technology,3,38.16666666666666,,0,1
E00087,2024-12-24,Meets Expectations,2024-H2,False,70.0,E03648,,0,0,0,0.94,Technology,3,38.16666666666666,,0,1
E00087,2025-06-26,Below Expectations,2025-H1,False,43.0,E03648,,0,0,0,0.94,Technology,3,38.16666666666666,,0,1
E00088,2024-06-27,High Performer,2024-H1,False,77.3,E02795,,0,0,0,0.85,Retail Banking,2,38.16666666666666,,0,1
E00088,2024-11-24,Meets Expectations,2024-H2,False,77.1,E02795,,0,0,0,0.85,Retail Banking,2,38.16666666666666,,0,1
E00088,2025-06-02,Meets Expectations,2025-H1,False,62.8,E02795,,0,0,0,0.85,Retail Banking,2,38.16666666666666,,0,1
E00089,2024-05-22,Unsatisfactory,2024-H1,False,26.2,E13308,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,1
E00089,2024-12-27,Meets Expectations,2024-H2,False,68.8,E13308,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,1
E00089,2025-05-23,High Performer,2025-H1,True,77.5,E13308,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,0
E00090,2024-06-18,Meets Expectations,2024-H1,False,63.9,E08922,,0,0,0,0.9,Insurance,2,38.16666666666666,,0,1
E00090,2024-11-26,Meets Expectations,2024-H2,False,52.2,E08922,,0,0,0,0.9,Insurance,2,38.16666666666666,,0,1
E00090,2025-06-29,Meets Expectations,2025-H1,False,62.4,E08922,,0,0,0,0.9,Insurance,2,38.16666666666666,,0,1
E00091,2024-06-29,Below Expectations,2024-H1,False,50.5,E02408,,0,0,0,0.86,Risk & Compliance,2,38.16666666666666,,0,1
E00091,2024-12-04,Meets Expectations,2024-H2,False,40.3,E02408,,0,0,0,0.86,Risk & Compliance,2,38.16666666666666,,0,1
E00091,2025-06-24,Meets Expectations,2025-H1,False,71.0,E02408,,0,0,0,0.86,Risk & Compliance,2,38.16666666666666,,0,1
E00092,2024-06-02,Outstanding,2024-H1,True,89.3,E02974,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,0
E00092,2024-11-20,Outstanding,2024-H2,False,74.6,E02974,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,1
E00092,2025-06-24,High Performer,2025-H1,False,74.8,E02974,,0,0,0,0.84,Corporate Operations,2,38.16666666666666,,0,1
E00093,2024-05-25,High Performer,2024-H1,True,73.2,E12046,,0,0,0,0.89,Insurance,2,38.16666666666666,,0,0
E00093,2024-12-11,High Performer,2024-H2,False,87.3,E12046,,0,0,0,0.89,Insurance,2,38.16666666666666,,0,1
E00093,2025-05-26,Meets Expectations,2025-H1,False,66.6,E12046,,0,0,0,0.89,Insurance,2,38.16666666666666,,0,1
E00094,2024-06-05,Meets Expectations,2024-H1,False,71.7,E05815,,0,0,0,0.88,Retail Banking,3,38.16666666666666,,0,1
E00094,2024-12-16,Below Expectations,2024-H2,False,32.0,E05815,,0,0,0,0.88,Retail Banking,3,38.16666666666666,,0,1
E00094,2025-06-11,Meets Expectations,2025-H1,False,60.2,E05815,,0,0,0,0.88,Retail Banking,3,38.16666666666666,,0,1
E00095,2024-06-18,High Performer,2024-H1,False,80.1,E00583,2024-12-22,0,0,0,0.85,Wealth Management,2,37.16666666666666,187.0,0,1
E00095,2024-12-20,Below Expectations,2024-H2,False,73.5,E00583,2024-12-22,0,0,0,0.85,Wealth Management,2,37.16666666666666,2.0,0,1
E00096,2024-06-12,Meets Expectations,2024-H1,False,58.7,E01760,,0,0,1,0.97,Corporate Operations,5,38.16666666666666,,0,1
E00096,2024-12-03,Outstanding,2024-H2,True,74.3,E01760,,0,0,1,0.97,Corporate Operations,5,38.16666666666666,,0,0
E00096,2025-06-02,High Performer,2025-H1,False,72.6,E01760,,0,0,1,0.97,Corporate Operations,5,38.16666666666666,,0,1
E00097,2024-06-26,Meets Expectations,2024-H1,False,56.0,E08267,,0,0,0,0.87,Retail Banking,2,38.16666666666666,,0,1
E00097,2024-12-09,High Performer,2024-H2,True,86.1,E08267,,0,0,0,0.87,Retail Banking,2,38.16666666666666,,0,0
E00097,2025-06-15,High Performer,2025-H1,False,76.4,E08267,,0,0,0,0.87,Retail Banking,2,38.16666666666666,,0,1
E00098,2024-06-06,High Performer,2024-H1,True,67.9,E12970,,0,0,0,0.89,Risk & Compliance,2,38.16666666666666,,0,0
E00098,2024-12-05,High Performer,2024-H2,True,78.0,E12970,,0,0,0,0.89,Risk & Compliance,2,38.16666666666666,,0,0
E00098,2025-05-31,Outstanding,2025-H1,True,83.2,E12970,,0,0,0,0.89,Risk & Compliance,2,38.16666666666666,,0,0
E00099,2024-06-09,Below Expectations,2024-H1,False,49.7,E00164,2024-09-27,1,0,1,0.98,Retail Banking,2,36.833333333333336,110.0,1,1
E00100,2024-06-24,High Performer,2024-H1,False,87.0,E01773,,0,0,0,0.87,Technology,2,38.16666666666666,,0,1
E00100,2024-11-13,Meets Expectations,2024-H2,False,57.7,E01773,,0,0,0,0.87,Technology,2,38.16666666666666,,0,1
E00100,2025-06-19,Outstanding,2025-H1,True,77.0,E01773,,0,0,0,0.87,Technology,2,38.16666666666666,,0,0
E00101,2024-05-19,Below Expectations,2024-H1,False,46.7,E01474,,0,0,0,0.82,Risk & Compliance,2,38.16666666666666,,0,1
E00101,2024-12-03,Outstanding,2024-H2,False,88.6,E01474,,0,0,0,0.82,Risk & Compliance,2,38.16666666666666,,0,1
E00101,2025-06-21,Meets Expectations,2025-H1,False,75.5,E01474,,0,0,0,0.82,Risk & Compliance,2,38.16666666666666,,0,1
E00102,2024-06-26,High Performer,2024-H1,True,73.4,E06617,2025-06-18,1,0,0,0.96,Risk & Compliance,3,37.583333333333336,357.0,0,0
E00102,2024-12-19,High Performer,2024-H2,False,68.1,E06617,2025-06-18,1,0,0,0.96,Risk & Compliance,3,37.583333333333336,181.0,0,1
E00102,2025-06-16,Meets Expectations,2025-H1,False,63.1,E06617,2025-06-18,1,0,0,0.96,Risk & Compliance,3,37.583333333333336,2.0,1,1
E00103,2024-06-29,High Performer,2024-H1,False,51.6,E00919,,0,0,1,0.92,Wealth Management,2,38.16666666666666,,0,1
E00103,2024-12-02,Outstanding,2024-H2,True,85.1,E00919,,0,0,1,0.92,Wealth Management,2,38.16666666666666,,0,0
E00103,2025-05-27,High Performer,2025-H1,False,74.6,E00919,,0,0,1,0.92,Wealth Management,2,38.16666666666666,,0,1
E00104,2024-05-17,High Performer,2024-H1,True,80.8,E06591,,0,0,0,0.94,Insurance,3,38.083333333333336,,0,0
E00104,2024-12-23,High Performer,2024-H2,True,77.5,E06591,,0,0,0,0.94,Insurance,3,38.083333333333336,,0,0
E00104,2025-06-04,High Performer,2025-H1,False,75.0,E06591,,0,0,0,0.94,Insurance,3,38.083333333333336,,0,1
E00105,2024-05-15,High Performer,2024-H1,False,77.5,E09981,,0,0,0,0.9,Technology,2,38.083333333333336,,0,1
E00105,2024-12-11,Outstanding,2024-H2,True,85.3,E09981,,0,0,0,0.9,Technology,2,38.083333333333336,,0,0
E00105,2025-06-10,Meets Expectations,2025-H1,False,65.6,E09981,,0,0,0,0.9,Technology,2,38.083333333333336,,0,1
E00106,2024-05-30,Meets Expectations,2024-H1,False,56.6,E11480,2024-05-31,1,0,0,0.91,Retail Banking,2,36.5,1.0,1,1
E00107,2024-06-26,High Performer,2024-H1,True,82.8,E00817,,0,0,0,0.9,Technology,3,38.083333333333336,,0,0
E00107,2024-11-16,Meets Expectations,2024-H2,False,60.2,E00817,,0,0,0,0.9,Technology,3,38.083333333333336,,0,1
E00107,2025-06-01,Meets Expectations,2025-H1,False,64.6,E00817,,0,0,0,0.9,Technology,3,38.083333333333336,,0,1
E00108,2024-05-17,Unsatisfactory,2024-H1,False,27.4,E12890,,0,0,0,0.89,Insurance,3,38.083333333333336,,0,1
E00108,2024-12-03,High Performer,2024-H2,False,72.0,E12890,,0,0,0,0.89,Insurance,3,38.083333333333336,,0,1
E00108,2025-06-05,High Performer,2025-H1,False,72.5,E12890,,0,0,0,0.89,Insurance,3,38.083333333333336,,0,1
E00109,2024-05-20,High Performer,2024-H1,True,86.5,E13244,,0,0,0,0.85,Retail Banking,3,38.083333333333336,,0,0
E00109,2024-12-26,Meets Expectations,2024-H2,False,68.4,E13244,,0,0,0,0.85,Retail Banking,3,38.083333333333336,,0,1
E00109,2025-05-30,Meets Expectations,2025-H1,False,50.2,E13244,,0,0,0,0.85,Retail Banking,3,38.083333333333336,,0,1
E00110,2024-05-14,High Performer,2024-H1,False,72.6,E09255,,0,0,0,0.8,Wealth Management,2,38.083333333333336,,0,1
E00110,2024-11-22,Meets Expectations,2024-H2,False,58.1,E09255,,0,0,0,0.8,Wealth Management,2,38.083333333333336,,0,1
E00110,2025-05-23,High Performer,2025-H1,True,69.7,E09255,,0,0,0,0.8,Wealth Management,2,38.083333333333336,,0,0
E00111,2024-05-30,Outstanding,2024-H1,False,87.3,E13967,,0,0,0,0.86,Risk & Compliance,2,38.083333333333336,,0,1
E00111,2024-11-15,Meets Expectations,2024-H2,False,57.0,E13967,,0,0,0,0.86,Risk & Compliance,2,38.083333333333336,,0,1
E00111,2025-06-11,Meets Expectations,2025-H1,False,55.2,E13967,,0,0,0,0.86,Risk & Compliance,2,38.083333333333336,,0,1
E00113,2024-06-20,High Performer,2024-H1,False,78.0,E06591,,0,0,0,0.88,Insurance,2,38.083333333333336,,0,1
E00113,2024-11-29,Meets Expectations,2024-H2,False,68.6,E06591,,0,0,0,0.88,Insurance,2,38.083333333333336,,0,1
E00113,2025-06-27,Meets Expectations,2025-H1,False,66.2,E06591,,0,0,0,0.88,Insurance,2,38.083333333333336,,0,1
E00114,2024-06-23,Outstanding,2024-H1,False,83.8,E00506,,0,0,0,0.96,Insurance,3,38.083333333333336,,0,1
E00114,2024-11-26,Meets Expectations,2024-H2,False,77.0,E00506,,0,0,0,0.96,Insurance,3,38.083333333333336,,0,1
E00114,2025-06-09,Meets Expectations,2025-H1,False,65.0,E00506,,0,0,0,0.96,Insurance,3,38.083333333333336,,0,1
E00117,2024-06-14,Meets Expectations,2024-H1,False,49.4,E13889,,0,0,0,0.85,Technology,2,38.083333333333336,,0,1
E00117,2024-11-25,Meets Expectations,2024-H2,False,68.5,E13889,,0,0,0,0.85,Technology,2,38.083333333333336,,0,1
E00117,2025-06-14,Meets Expectations,2025-H1,False,62.0,E13889,,0,0,0,0.85,Technology,2,38.083333333333336,,0,1
E00118,2024-06-10,Meets Expectations,2024-H1,False,62.0,E08333,,0,0,0,0.83,Wealth Management,2,38.083333333333336,,0,1
E00118,2024-12-17,Meets Expectations,2024-H2,False,68.8,E08333,,0,0,0,0.83,Wealth Management,2,38.083333333333336,,0,1
E00118,2025-06-15,Below Expectations,2025-H1,False,34.2,E08333,,0,0,0,0.83,Wealth Management,2,38.083333333333336,,0,1
E00119,2024-06-22,Meets Expectations,2024-H1,False,76.8,E02861,,0,0,0,0.85,Technology,3,38.083333333333336,,0,1
E00119,2024-11-16,Outstanding,2024-H2,False,100.0,E02861,,0,0,0,0.85,Technology,3,38.083333333333336,,0,1
E00119,2025-06-10,High Performer,2025-H1,False,78.0,E02861,,0,0,0,0.85,Technology,3,38.083333333333336,,0,1
E00120,2024-06-06,High Performer,2024-H1,True,92.8,E12191,,0,0,1,0.95,Retail Banking,2,38.083333333333336,,0,0
E00120,2024-11-15,High Performer,2024-H2,False,83.3,E12191,,0,0,1,0.95,Retail Banking,2,38.083333333333336,,0,1
E00120,2025-05-28,Outstanding,2025-H1,False,88.6,E12191,,0,0,1,0.95,Retail Banking,2,38.083333333333336,,0,1
E00121,2024-05-26,Outstanding,2024-H1,False,90.4,E11902,,0,0,0,0.82,Technology,2,38.0,,0,1
E00121,2024-11-16,Meets Expectations,2024-H2,False,45.1,E11902,,0,0,0,0.82,Technology,2,38.0,,0,1
E00121,2025-06-01,Meets Expectations,2025-H1,False,66.8,E11902,,0,0,0,0.82,Technology,2,38.0,,0,1
E00122,2024-05-22,High Performer,2024-H1,False,76.9,E03533,,0,0,0,0.81,Retail Banking,2,38.0,,0,1
E00122,2024-11-16,Below Expectations,2024-H2,False,13.8,E03533,,0,0,0,0.81,Retail Banking,2,38.0,,0,1
E00122,2025-05-24,Below Expectations,2025-H1,False,53.8,E03533,,0,0,0,0.81,Retail Banking,2,38.0,,0,1
E00123,2024-06-13,High Performer,2024-H1,True,86.3,E01919,,0,0,0,0.9,Corporate Operations,2,38.0,,0,0
E00123,2024-11-26,Meets Expectations,2024-H2,False,76.9,E01919,,0,0,0,0.9,Corporate Operations,2,38.0,,0,1
E00123,2025-05-22,Unsatisfactory,2025-H1,False,22.3,E01919,,0,0,0,0.9,Corporate Operations,2,38.0,,0,1
E00124,2024-06-14,High Performer,2024-H1,True,63.6,E00948,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,0
E00124,2024-12-28,Below Expectations,2024-H2,False,54.2,E00948,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,1
E00124,2025-06-01,Meets Expectations,2025-H1,False,65.5,E00948,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,1
E00126,2024-06-02,Meets Expectations,2024-H1,False,59.1,E08705,,0,0,0,0.94,Retail Banking,2,38.0,,0,1
E00126,2024-12-21,High Performer,2024-H2,False,79.2,E08705,,0,0,0,0.94,Retail Banking,2,38.0,,0,1
E00126,2025-06-15,High Performer,2025-H1,False,69.6,E08705,,0,0,0,0.94,Retail Banking,2,38.0,,0,1
E00127,2024-06-21,Meets Expectations,2024-H1,False,60.1,E05771,,0,0,0,0.83,Technology,2,38.0,,0,1
E00127,2024-11-21,High Performer,2024-H2,False,71.1,E05771,,0,0,0,0.83,Technology,2,38.0,,0,1
E00127,2025-05-16,Meets Expectations,2025-H1,False,70.6,E05771,,0,0,0,0.83,Technology,2,38.0,,0,1
E00128,2024-06-03,Outstanding,2024-H1,False,88.0,E14461,,0,0,0,0.84,Insurance,2,38.0,,0,1
E00128,2024-12-10,Unsatisfactory,2024-H2,False,1.3,E14461,,0,0,0,0.84,Insurance,2,38.0,,0,1
E00128,2025-06-23,Meets Expectations,2025-H1,False,61.5,E14461,,0,0,0,0.84,Insurance,2,38.0,,0,1
E00129,2024-06-27,Meets Expectations,2024-H1,False,73.5,E06379,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,1
E00129,2024-11-27,High Performer,2024-H2,False,68.9,E06379,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,1
E00129,2025-05-21,Below Expectations,2025-H1,False,33.6,E06379,,0,0,0,0.88,Risk & Compliance,2,38.0,,0,1
E00130,2024-06-23,Below Expectations,2024-H1,False,45.0,E09598,,0,0,0,0.86,Technology,2,38.0,,0,1
E00130,2024-11-19,Outstanding,2024-H2,True,79.5,E09598,,0,0,0,0.86,Technology,2,38.0,,0,0
E00130,2025-06-10,High Performer,2025-H1,False,80.7,E09598,,0,0,0,0.86,Technology,2,38.0,,0,1
E00132,2024-06-23,Below Expectations,2024-H1,False,44.1,E10384,,0,0,0,0.89,Retail Banking,5,38.0,,0,1
E00132,2024-11-17,High Performer,2024-H2,False,60.9,E10384,,0,0,0,0.89,Retail Banking,5,38.0,,0,1
E00132,2025-06-26,Below Expectations,2025-H1,False,38.7,E10384,,0,0,0,0.89,Retail Banking,5,38.0,,0,1
E00133,2024-06-16,Outstanding,2024-H1,False,84.7,E07434,,0,0,1,0.79,Retail Banking,2,38.0,,0,1
E00133,2024-11-13,High Performer,2024-H2,True,85.2,E07434,,0,0,1,0.79,Retail Banking,2,38.0,,0,0
E00133,2025-06-10,High Performer,2025-H1,True,72.5,E07434,,0,0,1,0.79,Retail Banking,2,38.0,,0,0
E00134,2024-05-21,Meets Expectations,2024-H1,False,55.0,E12826,,0,0,0,0.9,Corporate Operations,2,38.0,,0,1
E00134,2024-11-26,Outstanding,2024-H2,False,85.1,E12826,,0,0,0,0.9,Corporate Operations,2,38.0,,0,1
E00134,2025-05-26,High Performer,2025-H1,False,77.6,E12826,,0,0,0,0.9,Corporate Operations,2,38.0,,0,1
E00135,2024-05-22,Meets Expectations,2024-H1,False,61.2,E01364,,0,0,0,0.93,Insurance,3,38.0,,0,1
E00135,2024-12-22,Below Expectations,2024-H2,False,49.3,E01364,,0,0,0,0.93,Insurance,3,38.0,,0,1
E00135,2025-06-22,Meets Expectations,2025-H1,False,64.5,E01364,,0,0,0,0.93,Insurance,3,38.0,,0,1
E00136,2024-06-25,Meets Expectations,2024-H1,False,65.0,E01262,,0,0,0,0.92,Retail Banking,3,38.0,,0,1
E00136,2024-12-16,Meets Expectations,2024-H2,False,63.4,E01262,,0,0,0,0.92,Retail Banking,3,38.0,,0,1
E00136,2025-06-12,Below Expectations,2025-H1,False,25.1,E01262,,0,0,0,0.92,Retail Banking,3,38.0,,0,1
E00137,2024-06-22,High Performer,2024-H1,False,60.2,E00811,,0,0,0,0.85,Risk & Compliance,2,38.0,,0,1
E00137,2024-12-30,Below Expectations,2024-H2,False,39.7,E00811,,0,0,0,0.85,Risk & Compliance,2,38.0,,0,1
E00137,2025-05-28,Meets Expectations,2025-H1,False,60.6,E00811,,0,0,0,0.85,Risk & Compliance,2,38.0,,0,1
E00138,2024-06-19,Below Expectations,2024-H1,False,51.1,E00835,,0,0,0,0.86,Wealth Management,2,38.0,,0,1
E00138,2024-12-26,Meets Expectations,2024-H2,False,70.2,E00835,,0,0,0,0.86,Wealth Management,2,38.0,,0,1
E00138,2025-06-12,Outstanding,2025-H1,False,91.4,E00835,,0,0,0,0.86,Wealth Management,2,38.0,,0,1
E00139,2024-05-31,Below Expectations,2024-H1,False,43.2,E01982,,0,0,0,0.89,Technology,2,38.0,,0,1
E00139,2024-11-13,Meets Expectations,2024-H2,False,68.4,E01982,,0,0,0,0.89,Technology,2,38.0,,0,1
E00139,2025-06-04,Meets Expectations,2025-H1,False,65.0,E01982,,0,0,0,0.89,Technology,2,38.0,,0,1
E00140,2024-05-24,Meets Expectations,2024-H1,False,65.0,E08329,,0,0,1,0.81,Retail Banking,2,37.91666666666666,,0,1
E00140,2024-11-12,Meets Expectations,2024-H2,False,53.6,E08329,,0,0,1,0.81,Retail Banking,2,37.91666666666666,,0,1
E00140,2025-06-02,High Performer,2025-H1,False,85.3,E08329,,0,0,1,0.81,Retail Banking,2,37.91666666666666,,0,1
E00141,2024-06-06,Meets Expectations,2024-H1,False,68.1,E00986,,0,0,0,0.84,Risk & Compliance,2,37.91666666666666,,0,1
E00141,2024-11-29,Outstanding,2024-H2,False,82.7,E00986,,0,0,0,0.84,Risk & Compliance,2,37.91666666666666,,0,1
E00141,2025-06-15,High Performer,2025-H1,True,72.2,E00986,,0,0,0,0.84,Risk & Compliance,2,37.91666666666666,,0,0
E00143,2024-06-14,High Performer,2024-H1,False,84.1,E10871,,0,0,0,0.91,Retail Banking,3,37.91666666666666,,0,1
E00143,2024-12-10,High Performer,2024-H2,False,77.8,E10871,,0,0,0,0.91,Retail Banking,3,37.91666666666666,,0,1
E00143,2025-06-26,Meets Expectations,2025-H1,False,61.0,E10871,,0,0,0,0.91,Retail Banking,3,37.91666666666666,,0,1
E00145,2024-05-22,Unsatisfactory,2024-H1,False,25.0,E02201,,0,0,0,0.82,Retail Banking,2,37.91666666666666,,0,1
E00145,2024-12-11,Meets Expectations,2024-H2,False,56.7,E02201,,0,0,0,0.82,Retail Banking,2,37.91666666666666,,0,1
E00145,2025-06-27,Meets Expectations,2025-H1,False,59.3,E02201,,0,0,0,0.82,Retail Banking,2,37.91666666666666,,0,1
E00146,2024-06-01,Meets Expectations,2024-H1,False,45.1,E10143,2024-06-28,0,0,0,0.8,Technology,2,36.41666666666666,27.0,0,1
E00148,2024-05-23,Meets Expectations,2024-H1,False,66.8,E07712,,0,0,0,0.87,Retail Banking,2,37.91666666666666,,0,1
E00148,2024-12-25,Meets Expectations,2024-H2,False,56.4,E07712,,0,0,0,0.87,Retail Banking,2,37.91666666666666,,0,1
E00148,2025-06-16,High Performer,2025-H1,True,86.2,E07712,,0,0,0,0.87,Retail Banking,2,37.91666666666666,,0,0
E00149,2024-06-17,Below Expectations,2024-H1,False,63.7,E06846,2025-03-31,1,0,0,1.02,Risk & Compliance,4,37.16666666666666,287.0,0,1
E00149,2024-11-29,Meets Expectations,2024-H2,False,67.9,E06846,2025-03-31,1,0,0,1.02,Risk & Compliance,4,37.16666666666666,122.0,1,1
E00150,2024-05-20,Meets Expectations,2024-H1,False,56.1,E01657,,0,0,0,0.92,Retail Banking,2,37.91666666666666,,0,1
E00150,2024-12-10,Meets Expectations,2024-H2,False,55.2,E01657,,0,0,0,0.92,Retail Banking,2,37.91666666666666,,0,1
E00150,2025-06-02,Meets Expectations,2025-H1,False,42.0,E01657,,0,0,0,0.92,Retail Banking,2,37.91666666666666,,0,1
E00151,2024-05-26,Meets Expectations,2024-H1,False,53.3,E03810,,0,0,0,0.81,Risk & Compliance,2,37.91666666666666,,0,1
E00151,2024-11-15,Outstanding,2024-H2,True,85.8,E03810,,0,0,0,0.81,Risk & Compliance,2,37.91666666666666,,0,0
E00151,2025-06-15,Meets Expectations,2025-H1,False,59.9,E03810,,0,0,0,0.81,Risk & Compliance,2,37.91666666666666,,0,1
E00152,2024-05-22,Outstanding,2024-H1,False,91.7,E11933,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00152,2024-11-24,High Performer,2024-H2,False,74.8,E11933,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00152,2025-06-01,Meets Expectations,2025-H1,False,49.0,E11933,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00153,2024-06-15,Outstanding,2024-H1,True,82.4,E03929,,0,0,0,0.79,Technology,2,37.91666666666666,,0,0
E00153,2024-12-05,Below Expectations,2024-H2,False,45.0,E03929,,0,0,0,0.79,Technology,2,37.91666666666666,,0,1
E00153,2025-06-23,Meets Expectations,2025-H1,False,64.1,E03929,,0,0,0,0.79,Technology,2,37.91666666666666,,0,1
E00155,2024-06-27,Meets Expectations,2024-H1,False,48.4,E00952,,0,0,0,0.92,Insurance,2,37.91666666666666,,0,1
E00155,2024-11-19,Below Expectations,2024-H2,False,25.9,E00952,,0,0,0,0.92,Insurance,2,37.91666666666666,,0,1
E00155,2025-05-27,Meets Expectations,2025-H1,False,72.1,E00952,,0,0,0,0.92,Insurance,2,37.91666666666666,,0,1
E00157,2024-06-25,Meets Expectations,2024-H1,False,68.6,E00693,,0,0,0,0.86,Wealth Management,2,37.91666666666666,,0,1
E00157,2024-12-23,Meets Expectations,2024-H2,False,67.2,E00693,,0,0,0,0.86,Wealth Management,2,37.91666666666666,,0,1
E00157,2025-06-09,High Performer,2025-H1,True,87.5,E00693,,0,0,0,0.86,Wealth Management,2,37.91666666666666,,0,0
E00158,2024-06-02,Meets Expectations,2024-H1,False,63.7,E08407,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00158,2024-11-16,Unsatisfactory,2024-H2,False,16.6,E08407,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00158,2025-05-17,High Performer,2025-H1,False,80.3,E08407,,0,0,0,0.81,Retail Banking,2,37.91666666666666,,0,1
E00159,2024-05-21,Meets Expectations,2024-H1,False,62.9,E04001,,0,0,0,1.08,Technology,3,37.91666666666666,,0,1
E00159,2024-11-26,Outstanding,2024-H2,False,85.7,E04001,,0,0,0,1.08,Technology,3,37.91666666666666,,0,1
E00159,2025-05-17,High Performer,2025-H1,False,64.1,E04001,,0,0,0,1.08,Technology,3,37.91666666666666,,0,1
E00160,2024-05-28,Below Expectations,2024-H1,False,44.2,E10143,2025-02-02,1,0,0,0.86,Technology,2,36.91666666666666,250.0,0,1
E00160,2024-11-17,High Performer,2024-H2,False,64.5,E10143,2025-02-02,1,0,0,0.86,Technology,2,36.91666666666666,77.0,1,1
E00161,2024-06-13,Below Expectations,2024-H1,False,47.5,E11603,,0,0,1,0.9,Risk & Compliance,2,37.833333333333336,,0,1
E00161,2024-11-19,Meets Expectations,2024-H2,False,77.1,E11603,,0,0,1,0.9,Risk & Compliance,2,37.833333333333336,,0,1
E00161,2025-06-19,High Performer,2025-H1,True,78.0,E11603,,0,0,1,0.9,Risk & Compliance,2,37.833333333333336,,0,0
E00163,2024-06-08,High Performer,2024-H1,True,87.5,E07786,,0,0,0,0.81,Risk & Compliance,2,37.833333333333336,,0,0
E00163,2024-12-01,High Performer,2024-H2,False,67.1,E07786,,0,0,0,0.81,Risk & Compliance,2,37.833333333333336,,0,1
E00163,2025-06-07,Meets Expectations,2025-H1,False,52.6,E07786,,0,0,0,0.81,Risk & Compliance,2,37.833333333333336,,0,1
E00164,2024-06-25,Outstanding,2024-H1,False,82.4,E05490,,0,0,0,0.86,Retail Banking,3,37.833333333333336,,0,1
E00164,2024-11-19,High Performer,2024-H2,False,75.5,E05490,,0,0,0,0.86,Retail Banking,3,37.833333333333336,,0,1
